97,68	-1,0577
97,75	-1,0577
97,83	-1,0578
97,90	-1,0578
97,98	-1,0578
98,05	-1,0578
98,13	-1,0579
98,20	-1,0580
98,28	-1,0581
98,35	-1,0581
98,43	-1,0581
98,50	-1,0582
98,58	-1,0582
98,65	-1,0582
98,73	-1,0582
98,80	-1,0582
98,88	-1,0582
98,96	-1,0582
99,03	-1,0581
99,10	-1,0581
99,18	-1,0582
99,25	-1,0582
99,33	-1,0582
99,41	-1,0583
99,48	-1,0584
99,55	-1,0584
99,63	-1,0584
99,70	-1,0584
99,78	-1,0585
99,85	-1,0586
99,93	-1,0586
100,00	-1,0586
100,08	-1,0586
100,15	-1,0587
100,23	-1,0587
100,30	-1,0587
100,37	-1,0588
100,45	-1,0588
100,52	-1,0588
100,60	-1,0588
100,67	-1,0588
100,75	-1,0589
100,82	-1,0589
100,90	-1,0589
100,98	-1,0590
101,05	-1,0591
101,12	-1,0592
101,20	-1,0592
101,28	-1,0593
101,35	-1,0593
101,42	-1,0593
101,50	-1,0594
101,57	-1,0594
101,65	-1,0594
101,72	-1,0594
101,80	-1,0594
101,87	-1,0595
101,95	-1,0596
102,02	-1,0596
102,09	-1,0598
102,17	-1,0598
102,25	-1,0599
102,32	-1,0599
102,39	-1,0600
102,47	-1,0601
102,54	-1,0602
102,62	-1,0601
102,69	-1,0601
102,77	-1,0601
102,85	-1,0601
102,92	-1,0602
102,99	-1,0602
103,07	-1,0603
103,15	-1,0603
103,22	-1,0603
103,30	-1,0603
103,37	-1,0603
103,45	-1,0604
103,52	-1,0604
103,60	-1,0604
103,68	-1,0603
103,75	-1,0604
103,82	-1,0603
103,90	-1,0603
103,97	-1,0603
104,05	-1,0603
104,12	-1,0604
104,20	-1,0605
104,27	-1,0605
104,35	-1,0606
104,42	-1,0606
104,49	-1,0607
104,57	-1,0607
104,65	-1,0608
104,72	-1,0608
104,80	-1,0608
104,86	-1,0608
104,94	-1,0608
105,02	-1,0608
105,09	-1,0609
105,17	-1,0610
105,24	-1,0611
105,32	-1,0612
105,39	-1,0612
105,47	-1,0613
105,54	-1,0613
105,62	-1,0613
105,69	-1,0614
105,77	-1,0613
105,84	-1,0613
105,92	-1,0613
105,99	-1,0613
106,07	-1,0613
106,14	-1,0613
106,22	-1,0613
106,29	-1,0613
106,37	-1,0613
106,45	-1,0613
106,51	-1,0613
106,59	-1,0613
106,67	-1,0613
106,74	-1,0613
106,82	-1,0614
106,89	-1,0614
106,97	-1,0615
107,05	-1,0615
107,12	-1,0615
107,19	-1,0616
107,27	-1,0617
107,34	-1,0617
107,42	-1,0618
107,49	-1,0619
107,57	-1,0619
107,65	-1,0619
107,72	-1,0620
107,79	-1,0621
107,87	-1,0621
107,94	-1,0621
108,02	-1,0621
108,09	-1,0621
108,17	-1,0620
108,25	-1,0619
108,32	-1,0619
108,39	-1,0619
108,47	-1,0618
108,54	-1,0618
108,62	-1,0617
108,70	-1,0617
108,77	-1,0618
108,85	-1,0618
108,92	-1,0619
108,99	-1,0619
109,07	-1,0620
109,15	-1,0620
109,22	-1,0621
109,30	-1,0621
109,37	-1,0621
109,45	-1,0622
109,52	-1,0621
109,60	-1,0621
109,67	-1,0622
109,75	-1,0622
109,82	-1,0621
109,89	-1,0621
109,97	-1,0621
110,04	-1,0621
110,12	-1,0621
110,20	-1,0621
110,27	-1,0621
110,35	-1,0621
110,42	-1,0622
110,50	-1,0622
110,57	-1,0623
110,65	-1,0622
110,72	-1,0623
110,80	-1,0623
110,87	-1,0624
110,94	-1,0624
111,02	-1,0624
111,09	-1,0624
111,17	-1,0624
111,24	-1,0624
111,32	-1,0624
111,40	-1,0625
111,47	-1,0625
111,54	-1,0626
111,62	-1,0626
111,70	-1,0627
111,77	-1,0627
111,84	-1,0628
111,92	-1,0628
111,99	-1,0629
112,07	-1,0629
112,15	-1,0629
112,22	-1,0630
112,29	-1,0630
112,37	-1,0630
112,45	-1,0630
112,52	-1,0629
112,60	-1,0629
112,67	-1,0630
112,74	-1,0630
112,82	-1,0630
112,89	-1,0631
112,97	-1,0630
113,04	-1,0630
113,12	-1,0630
113,20	-1,0629
113,27	-1,0630
113,34	-1,0630
113,42	-1,0630
113,49	-1,0630
113,57	-1,0629
113,65	-1,0629
113,72	-1,0629
113,80	-1,0628
113,87	-1,0629
113,94	-1,0630
114,02	-1,0630
114,09	-1,0630
114,17	-1,0630
114,25	-1,0631
114,32	-1,0631
114,39	-1,0632
114,47	-1,0632
114,55	-1,0632
114,62	-1,0632
114,70	-1,0632
114,77	-1,0632
114,85	-1,0631
114,92	-1,0631
114,99	-1,0631
115,07	-1,0631
115,14	-1,0631
115,22	-1,0631
115,30	-1,0632
115,37	-1,0631
115,45	-1,0631
115,52	-1,0630
115,60	-1,0630
115,67	-1,0629
115,75	-1,0630
115,82	-1,0630
115,90	-1,0631
115,97	-1,0632
116,05	-1,0631
116,12	-1,0631
116,20	-1,0632
116,28	-1,0632
116,35	-1,0633
116,42	-1,0633
116,50	-1,0633
116,57	-1,0633
116,65	-1,0632
116,72	-1,0632
116,80	-1,0632
116,87	-1,0632
116,95	-1,0632
117,03	-1,0631
117,10	-1,0631
117,17	-1,0631
117,25	-1,0631
117,32	-1,0631
117,39	-1,0630
117,47	-1,0629
117,55	-1,0629
117,62	-1,0628
117,69	-1,0629
117,77	-1,0630
117,84	-1,0630
117,92	-1,0629
118,00	-1,0628
118,07	-1,0628
118,15	-1,0629
118,22	-1,0629
118,30	-1,0630
118,37	-1,0630
118,45	-1,0630
118,52	-1,0629
118,59	-1,0630
118,67	-1,0631
118,75	-1,0631
118,83	-1,0631
118,90	-1,0631
118,98	-1,0630
119,05	-1,0630
119,12	-1,0630
119,20	-1,0630
119,27	-1,0631
119,35	-1,0631
119,42	-1,0631
119,50	-1,0630
119,58	-1,0630
119,65	-1,0630
119,73	-1,0630
119,79	-1,0630
119,88	-1,0630
119,95	-1,0629
120,02	-1,0628
120,10	-1,0627
120,17	-1,0627
120,25	-1,0627
120,32	-1,0627
120,40	-1,0627
120,48	-1,0626
120,56	-1,0626
120,63	-1,0626
120,70	-1,0627
120,78	-1,0627
120,85	-1,0628
120,93	-1,0629
121,00	-1,0629
121,07	-1,0630
121,15	-1,0631
121,22	-1,0632
121,30	-1,0632
121,38	-1,0632
121,45	-1,0633
121,53	-1,0634
121,60	-1,0634
121,68	-1,0634
121,76	-1,0634
121,83	-1,0633
121,90	-1,0633
121,98	-1,0634
122,05	-1,0634
122,13	-1,0633
122,21	-1,0633
122,27	-1,0633
122,35	-1,0632
122,43	-1,0632
122,50	-1,0632
122,58	-1,0633
122,65	-1,0633
122,73	-1,0633
122,81	-1,0633
122,88	-1,0633
122,96	-1,0633
123,03	-1,0634
123,11	-1,0634
123,18	-1,0635
123,26	-1,0634
123,33	-1,0634
123,40	-1,0634
123,48	-1,0633
123,55	-1,0633
123,63	-1,0633
123,71	-1,0633
123,78	-1,0633
123,86	-1,0632
123,93	-1,0632
124,00	-1,0632
124,08	-1,0631
124,16	-1,0630
124,23	-1,0631
124,30	-1,0632
124,38	-1,0631
124,46	-1,0631
124,53	-1,0631
124,61	-1,0631
124,68	-1,0631
124,76	-1,0632
124,83	-1,0633
124,91	-1,0633
124,98	-1,0633
125,06	-1,0633
125,14	-1,0633
125,21	-1,0633
125,28	-1,0633
125,36	-1,0634
125,44	-1,0633
125,50	-1,0633
125,58	-1,0633
125,66	-1,0632
125,73	-1,0632
125,81	-1,0632
125,88	-1,0632
125,96	-1,0633
126,03	-1,0632
126,11	-1,0632
126,18	-1,0632
126,26	-1,0632
126,33	-1,0632
126,41	-1,0632
126,48	-1,0633
126,56	-1,0632
126,63	-1,0632
126,71	-1,0631
126,79	-1,0631
126,86	-1,0632
126,93	-1,0632
127,01	-1,0633
127,09	-1,0633
127,16	-1,0633
127,24	-1,0632
127,31	-1,0632
127,39	-1,0632
127,46	-1,0632
127,53	-1,0632
127,61	-1,0631
127,69	-1,0630
127,76	-1,0630
127,83	-1,0629
127,91	-1,0629
127,99	-1,0629
128,06	-1,0628
128,14	-1,0628
128,21	-1,0628
128,29	-1,0628
128,36	-1,0627
128,43	-1,0627
128,51	-1,0626
128,59	-1,0626
128,66	-1,0625
128,74	-1,0625
128,81	-1,0625
128,89	-1,0625
128,96	-1,0625
129,04	-1,0624
129,11	-1,0625
129,18	-1,0626
129,26	-1,0626
129,34	-1,0626
129,42	-1,0626
129,49	-1,0626
129,56	-1,0626
129,64	-1,0626
129,71	-1,0626
129,79	-1,0626
129,86	-1,0625
129,94	-1,0624
130,01	-1,0623
130,09	-1,0622
130,16	-1,0623
130,24	-1,0623
130,31	-1,0624
130,39	-1,0624
130,46	-1,0624
130,54	-1,0624
130,62	-1,0625
130,69	-1,0624
130,76	-1,0623
130,84	-1,0623
130,91	-1,0623
130,99	-1,0622
131,06	-1,0622
131,14	-1,0621
131,21	-1,0620
131,29	-1,0619
131,37	-1,0618
131,45	-1,0617
131,52	-1,0616
131,59	-1,0615
131,67	-1,0613
131,74	-1,0612
131,82	-1,0611
131,89	-1,0610
131,97	-1,0609
132,05	-1,0608
132,12	-1,0607
132,19	-1,0606
132,27	-1,0605
132,34	-1,0604
132,42	-1,0604
132,49	-1,0603
132,57	-1,0603
132,64	-1,0602
132,72	-1,0601
132,80	-1,0600
132,87	-1,0599
132,94	-1,0598
133,02	-1,0598
133,09	-1,0596
133,16	-1,0594
133,25	-1,0593
133,32	-1,0592
133,39	-1,0591
133,47	-1,0590
133,55	-1,0589
133,62	-1,0589
133,70	-1,0588
133,77	-1,0587
133,84	-1,0586
133,92	-1,0586
133,99	-1,0585
134,07	-1,0583
134,14	-1,0582
134,22	-1,0580
134,29	-1,0579
134,37	-1,0577
134,45	-1,0576
134,52	-1,0575
134,59	-1,0574
134,67	-1,0572
134,75	-1,0571
134,82	-1,0570
134,90	-1,0570
134,97	-1,0569
135,05	-1,0568
135,12	-1,0567
135,19	-1,0566
135,27	-1,0565
135,35	-1,0564
135,42	-1,0564
135,50	-1,0563
135,57	-1,0562
135,65	-1,0562
135,73	-1,0561
135,80	-1,0561
135,88	-1,0560
135,95	-1,0559
136,03	-1,0559
136,10	-1,0558
136,17	-1,0557
136,25	-1,0557
136,33	-1,0556
136,40	-1,0555
136,48	-1,0555
136,55	-1,0554
136,63	-1,0554
136,70	-1,0553
136,77	-1,0552
136,86	-1,0550
136,93	-1,0549
137,01	-1,0548
137,08	-1,0547
137,15	-1,0546
137,23	-1,0546
137,31	-1,0545
137,38	-1,0544
137,46	-1,0544
137,54	-1,0542
137,61	-1,0542
137,68	-1,0541
137,76	-1,0541
137,83	-1,0540
137,91	-1,0539
137,98	-1,0538
138,06	-1,0536
138,13	-1,0535
138,20	-1,0534
138,28	-1,0533
138,36	-1,0532
138,44	-1,0531
138,51	-1,0530
138,59	-1,0529
138,66	-1,0528
138,74	-1,0527
138,81	-1,0526
138,89	-1,0525
138,96	-1,0524
139,04	-1,0523
139,11	-1,0522
139,16	-1,0522
139,26	-1,0521
139,34	-1,0521
139,41	-1,0520
139,49	-1,0518
139,57	-1,0518
139,64	-1,0517
139,71	-1,0516
139,79	-1,0515
139,87	-1,0514
139,94	-1,0512
140,01	-1,0511
140,09	-1,0510
140,17	-1,0510
140,24	-1,0509
140,31	-1,0508
140,39	-1,0507
140,47	-1,0507
140,54	-1,0506
140,62	-1,0505
140,69	-1,0505
140,77	-1,0504
140,84	-1,0503
140,92	-1,0502
140,99	-1,0502
141,07	-1,0501
141,14	-1,0501
141,22	-1,0500
141,29	-1,0499
141,37	-1,0499
141,44	-1,0498
141,52	-1,0497
141,59	-1,0496
141,67	-1,0496
141,74	-1,0494
141,82	-1,0493
141,89	-1,0492
141,97	-1,0491
142,04	-1,0490
142,12	-1,0489
142,19	-1,0488
142,27	-1,0488
142,34	-1,0487
142,42	-1,0487
142,49	-1,0488
142,57	-1,0488
142,64	-1,0487
142,72	-1,0486
142,79	-1,0486
142,87	-1,0485
142,94	-1,0485
143,02	-1,0483
143,10	-1,0483
143,17	-1,0481
143,25	-1,0479
143,32	-1,0478
143,40	-1,0477
143,47	-1,0476
143,55	-1,0476
143,62	-1,0475
143,70	-1,0474
143,77	-1,0474
143,85	-1,0473
143,92	-1,0472
144,00	-1,0472
